feature,mean_feature_importance,sd_feature_importance,min_feature_importance,max_feature_importance,rank
embedding_mean_815,0.0013149723181300594,0.0003810912371141517,0.0009643279153397704,0.0019522691211548053,124
embedding_std_956,0.0013021165324071673,0.0005726574542728393,0.0006420922662490655,0.001906298025220468,125
embedding_mean_715,0.001250579251272442,7.79080713598302e-05,0.0011511839354432824,0.0013437852612295435,126
embedding_std_396,0.001250293983473387,0.00042215384648273675,0.0008572746479626812,0.0019362791008617649,127
embedding_mean_955,0.0012480295949013176,0.00014288342694476224,0.001079498341465904,0.0014617285987883943,128
embedding_mean_1013,0.0012461111144886267,0.00019368894206462931,0.0010642908550623034,0.0015435631659836493,129
embedding_mean_828,0.0012424910651514592,0.0003098095527655001,0.00099171067649472,0.001772543186040435,130
embedding_mean_243,0.0012422906438273487,0.000615168638706661,0.0008208318625765492,0.00227736993794518,131
embedding_std_497,0.0012312888856703121,0.00035366713894502015,0.0006283419083213394,0.0015445200029241535,132
embedding_mean_985,0.0012272538971432102,0.00020713560726523566,0.0010094709533927696,0.0015061741303529664,133
embedding_std_4,0.0012267290165074302,0.00040654315239134476,0.0006411155883259095,0.0016641998104305147,134
embedding_std_211,0.0012164312956246283,0.0002554054515619969,0.0009923676198149074,0.0015744948068553263,135
embedding_std_441,0.0012146528571916075,0.00038177824659623794,0.0008220704683360258,0.0017216380378776376,136
embedding_std_810,0.0012115181065572636,0.00037131894389790736,0.0006784956689634403,0.0015772288707855855,137
embedding_mean_956,0.0012031424731059224,0.00040175685960250373,0.0009117094141548274,0.0018486474765764397,138
embedding_mean_522,0.0011896953558970297,0.000405423945491614,0.000733783508795443,0.0016429759484744223,139
embedding_mean_216,0.0011857693045044932,0.00018590799747231028,0.0009018859948131249,0.0014050820853037827,140
embedding_mean_859,0.0011618496597018226,0.00022111101249812243,0.0009483976917305842,0.001531876461266585,141
embedding_mean_117,0.0011542303811235414,0.00034671679658976876,0.00079111107166034,0.0016043604650514886,142
embedding_mean_8,0.0011511983592027149,4.606096906142879e-05,0.0010757284876999602,0.0011945988646932272,143
embedding_mean_494,0.0011354331111188222,0.0003665371469172171,0.0008556579189755848,0.001589379661677858,144
embedding_mean_610,0.0011235277067652048,0.00016366444184592264,0.0008937535636660089,0.0013013112402894998,145
embedding_std_951,0.0011233555982314597,0.00038864495522739957,0.0007380052833328904,0.0016417087633449423,146
embedding_std_359,0.001102423390351692,0.0001412760941091923,0.000943494995953255,0.001310122110958829,147
embedding_std_837,0.001097376019268278,0.0002229403351614126,0.0007625634585270032,0.0013767709451091173,148
embedding_mean_325,0.0010933636056510404,0.0002796452924758824,0.0008873124265152262,0.001574899410750893,149
embedding_std_736,0.0010799794985505416,0.00023733323082426132,0.0007666662491000664,0.0013944545251983404,150
embedding_mean_638,0.0010693646168626202,0.00010153537191757781,0.0009222369579002203,0.0011834041467358293,151
embedding_mean_697,0.0010602436586857659,0.0002520119179584343,0.0006539413519941708,0.0013074129737420215,152
embedding_mean_80,0.0010465577509353205,0.0003581155275192536,0.0006837057385956036,0.0016395558150875964,153
embedding_std_439,0.001043349828143633,0.00014243661809250195,0.0009382661472262552,0.0012931119406897544,154
embedding_mean_124,0.0010397352419676364,0.0002291717817608113,0.000819400271743676,0.0013996354645631722,155
embedding_std_965,0.0010357373840938016,0.0003921098498951331,0.0006315225497663428,0.0016695072281927002,156
embedding_mean_454,0.0010244166413384981,0.00013193227054855003,0.0009043577029998823,0.0011756395375771519,157
embedding_std_190,0.0010237596095255615,0.00026762301178785296,0.0008255422498393231,0.001488363714119656,158
embedding_mean_12,0.001022617876602274,0.0003774169829764316,0.0008004008249739075,0.001694413461398243,159
embedding_std_138,0.0010159883532549038,0.00018288805673150898,0.0007558297044883366,0.0012480116354417529,160
embedding_mean_861,0.001005831298788612,0.0003485208305071524,0.000542748289875719,0.0015221786926254135,161
embedding_std_650,0.001000388503493721,0.00034905944182009324,0.0004946613015817708,0.001347614484368147,162
embedding_mean_244,0.0009953052515492536,0.0004435989368626774,0.0005421762637876441,0.0016556046919577458,163
embedding_std_361,0.0009945970348095787,0.00023981302398658427,0.0006838690379895354,0.0013223849626653622,164
embedding_mean_1021,0.0009925107983172038,0.0004111065645234361,0.0005254896541573435,0.0015302077723084117,165
embedding_mean_259,0.0009890260376093298,0.00023144918727638854,0.0006307151987233105,0.001199166662977242,166
embedding_mean_23,0.0009847010054017742,0.0003289240928428945,0.000656423574401791,0.0014177307786235585,167
embedding_mean_135,0.0009807724915701656,0.00024397330345667478,0.0006688989361250184,0.001225613432624841,168
embedding_mean_978,0.0009702796287326496,0.0002690607908676973,0.0006308359639582895,0.0012841469420168624,169
embedding_std_392,0.000969214086155343,7.977260643764036e-05,0.0008462526275171549,0.0010429266424629977,170
embedding_mean_813,0.0009617543239019231,0.0002074745598092953,0.0007000832103974719,0.001258563275411615,171
embedding_mean_817,0.0009613398921992106,0.00014137507384590994,0.0008125333156088853,0.001162612817709715,172
embedding_std_1009,0.00095988564185694,0.00031100390753492125,0.0004935048157819088,0.001292408644313281,173
embedding_mean_496,0.0009199118820222271,0.000360013202583492,0.00028816701939891014,0.0011891004255871105,174
embedding_std_96,0.0009164007748192756,0.0001451460622954295,0.0007371002192688298,0.0011106220127615552,175
embedding_mean_1008,0.0009050843536509671,0.00022164708096941688,0.0007099598871803076,0.0012546042313238495,176
embedding_std_56,0.0009024241660133886,0.00015630482957730487,0.0006931236071374123,0.0010544413217958978,177
embedding_std_418,0.0008938064735464666,0.0003682196766527262,0.0005848331897821002,0.0015011885597880532,178
embedding_mean_750,0.0008934341982447892,0.00016253611341006112,0.0006346909605907061,0.0010830199410743694,179
embedding_mean_756,0.0008861021869918148,0.0002824742826220173,0.0005991009416441522,0.0013483496121250132,180
embedding_mean_390,0.0008849809239357095,0.00028751613744547094,0.0005393448164199013,0.001165953543847829,181
embedding_std_846,0.000884794081419397,0.00015052962584770056,0.0007079798460973134,0.0010133557101542111,182
embedding_mean_136,0.0008827302321824722,0.0002215310101679168,0.0006424794255277397,0.001100541471908916,183
embedding_std_678,0.0008762795492634571,0.00015520012022530877,0.0006682828013002398,0.001055652521904558,184
embedding_std_610,0.0008742649783802499,0.00017756372267619798,0.0005657343189892998,0.000992504240627077,185
embedding_std_63,0.0008689124680012052,0.0003637086855173159,0.0005401282713273475,0.001412867287653516,186
embedding_std_440,0.0008626230992667408,9.15012273854744e-05,0.0007194571439904503,0.0009732426757017633,187
embedding_mean_16,0.0008592732314324353,0.00019108238477919483,0.0006315863531401205,0.0011533895434062927,188
embedding_mean_729,0.0008464658144262443,0.00011881782509968324,0.0007136324308194896,0.0009926016371398034,189
embedding_std_721,0.0008415935486257561,0.00028772364862475117,0.0005252184304889768,0.0011480418494323847,190
embedding_std_839,0.0008407963276097221,0.00011728859812162096,0.0006468010956819731,0.0009380696316390499,191
embedding_mean_529,0.000837363543228796,0.00028218234462734437,0.0005367727652733662,0.001215654416422353,192
embedding_mean_277,0.0008334979015587154,0.0004489654396588613,0.0005002953700046365,0.0016090317107216206,193
embedding_std_553,0.0008202013378380161,0.00014513857535449336,0.0006953615352961372,0.0010429708114931204,194
embedding_mean_806,0.0008173908829174302,9.920439466866442e-05,0.0007185496539780981,0.0009477379734617026,195
embedding_mean_502,0.0008163043777983877,0.00041605093625503596,0.0004049865731113443,0.0014911833182650245,196
embedding_mean_830,0.0008162683105887696,0.0003234205274188487,0.0003889826439619248,0.0011869927926272247,197
embedding_std_73,0.0008135964326212415,0.00021023258197863594,0.0005463183928653726,0.001110293475757707,198
embedding_mean_881,0.000808039225919522,0.00023313212934287868,0.00045093722836592594,0.0010870437172808287,199
embedding_mean_773,0.0008054194345588628,0.00023608839429679673,0.0005200617193323923,0.0011293604733836216,200
embedding_std_6,0.0008029536859956901,0.00022501260279493215,0.0006028510892879628,0.0010563267211216077,201
embedding_std_655,0.0007909684746507051,0.00029953907079269574,0.00041164411368509825,0.0012414052957399324,202
embedding_mean_437,0.0007894768903303204,0.00018280978163050227,0.000588332011022698,0.0010227690013655537,203
embedding_mean_32,0.0007704449944869869,0.0001716220101593414,0.000525811124850059,0.0009658919146121982,204
embedding_mean_761,0.0007669553111575339,0.0001991195340534454,0.00048343877243400244,0.0009462996760927983,205
embedding_std_889,0.0007650096069104528,8.651946019800018e-05,0.0006669538529907286,0.0008797012806529352,206
embedding_mean_810,0.0007645362447547075,0.00025192724528959434,0.00038601613613376413,0.0009999642885927388,207
embedding_std_381,0.0007582999435726888,0.00016429695038705993,0.0005619197105173823,0.0009479568041790443,208
embedding_std_797,0.0007572173654718854,0.0001597454123760038,0.0006056076088510765,0.0009926680262314503,209
embedding_mean_247,0.0007561447886463657,0.00013887813572823542,0.0005622955194228237,0.0008920131916280497,210
embedding_mean_211,0.0007537628429229359,0.00024696727456405645,0.0004840879208555733,0.0011206489130858636,211
embedding_std_437,0.0007526373186943496,0.00026535035806936645,0.0005021053505837598,0.0010447547884440383,212
embedding_std_143,0.000748221210931029,0.0002047155228707319,0.0005926581530836037,0.0010419707701761994,213
embedding_mean_997,0.0007478876996969591,0.00011200753646468715,0.0006562585146565964,0.0009429269452105905,214
embedding_mean_59,0.000743245116763403,0.00019170763780202793,0.0004096560516539498,0.0008828583783038438,215
embedding_mean_571,0.0007376490815572095,0.00024008458654028002,0.00048082311754259443,0.001132465206419587,216
embedding_std_134,0.0007376010285870221,0.0002726264647871891,0.0005079195456758301,0.0010999178145308082,217
embedding_mean_123,0.0007347172303198921,0.00037010507081923884,0.00029395216895239075,0.0013082822792116538,218
embedding_mean_282,0.0007339075563055225,0.0002724667608402615,0.0005527938589353196,0.001211166072362057,219
embedding_mean_923,0.0007302867929840526,0.00022235593008887122,0.0005240011341746626,0.0009932292000735148,220
embedding_std_710,0.00072887892066979,0.00026118987867165,0.0004828707216655709,0.0011605273600844561,221
embedding_mean_88,0.0007275276011180899,0.00020654631023505696,0.0005081639786176044,0.0010516229853234384,222
embedding_std_952,0.0007226480883237187,0.0002843393266925912,0.0004885335863315355,0.0011935338606191732,223
embedding_mean_281,0.0007192834271601142,0.00012924395516419432,0.0005273000493062306,0.0008907525640477955,224
embedding_std_263,0.0007186500986328753,5.8260527443294343e-05,0.00062051609074612,0.0007682555769737876,225
embedding_std_903,0.0007169199882428211,0.00027008668352911563,0.0004297675531206099,0.0009801440147937616,226
embedding_mean_265,0.0007150420090119434,0.00019943927956901178,0.00047992067693794255,0.0009658731195850828,227
embedding_mean_134,0.0007069841669961605,0.00023055247190577563,0.00047189995268501726,0.0010522553961741312,228
embedding_mean_1019,0.0007065243573970478,8.059182643620063e-05,0.0005963260130888906,0.0008095646415140239,229
embedding_mean_901,0.0007008733079621158,7.241291680124208e-05,0.0006120549744588157,0.0007770726012271437,230
embedding_mean_393,0.0006998861987280107,0.00014755258506613607,0.0004556977166631941,0.0008237556507400237,231
embedding_std_864,0.0006988816914133471,0.00015331108119601313,0.0005935817176663746,0.000969904739071843,232
embedding_mean_493,0.0006886376290290564,0.00011985730667562184,0.0004824226747244293,0.0007835087819464256,233
embedding_std_734,0.0006835696483015201,0.000300513807686644,0.00045228927027890915,0.0011775607526488658,234
embedding_mean_819,0.0006819669632280792,0.0001909609343387032,0.0004394048346965735,0.0008850359647207417,235
embedding_std_713,0.0006811695346729989,0.0001159645488301887,0.0005367809656189943,0.0008403608700953599,236
embedding_mean_441,0.000681089819883677,0.00016063605053772705,0.0005696678310842894,0.000928369399363522,237
embedding_mean_718,0.0006804222930208034,0.00010897087778241018,0.0005323302126268026,0.0007979233010420176,238
embedding_mean_937,0.000675779910049306,0.00020540194909760814,0.00038166175560256017,0.0008597946333033554,239
embedding_mean_871,0.0006749009779942012,0.00014181286779031745,0.00046337290822629114,0.0008169228028856293,240
embedding_mean_257,0.0006734053871586802,0.00016134315374340417,0.000465290619083907,0.0009160155802113832,241
embedding_std_612,0.0006691777348561934,0.00015831560498327945,0.00046261653848925227,0.0008491673216136613,242
embedding_mean_556,0.0006641028761706011,0.0002520788505492311,0.0003535342946620485,0.0010003980783725797,243
embedding_mean_656,0.0006614295851559414,0.00021332945374210523,0.0003728490819141384,0.0008601337518655188,244
embedding_mean_631,0.0006595810977720463,6.445529884427587e-05,0.0005961393585282395,0.0007480033276470842,245
embedding_mean_760,0.0006521526639821818,8.032348534087618e-05,0.0005368852785479429,0.0007493562551171188,246
embedding_std_1010,0.0006498582940161624,0.00015483960637206783,0.0005027749879691021,0.0008789315863230176,247
embedding_mean_233,0.0006462657354529279,0.00017572903199771905,0.00037929750949410485,0.0008143538492210247,248
embedding_std_681,0.0006429668849953294,0.00023201292048949146,0.0004668645143910284,0.00104565099602305,249
embedding_std_194,0.0006408303383173061,0.00015337232845909804,0.00047725956041194396,0.0008256141096221262,250
embedding_std_784,0.0006279744739159392,0.00021280565689968788,0.000407287300505265,0.0009666480448955023,251
embedding_mean_323,0.000625065320506063,0.0002579992111433763,0.0003767155725240834,0.001046489574401569,252
embedding_mean_73,0.0006225703866110107,0.00026476126496400557,0.00037078379856537644,0.0010199785700294927,253
embedding_mean_108,0.0006217993929859469,0.0002788036232003828,0.00030305552633568407,0.0009065412780565803,254
embedding_mean_182,0.0006207121991269714,0.00013980470662953428,0.00042210316081426615,0.0007269170146942217,255
embedding_std_415,0.0006204415570174435,0.00022824960179814745,0.0003247600103270574,0.0009395857483772681,256
embedding_std_1017,0.0006185136457968192,0.00015318975545433562,0.0004759428947544336,0.0008553894748890469,257
embedding_mean_153,0.000618141515489378,4.6277121969537244e-05,0.0005570727242605477,0.0006742949606390856,258
embedding_std_869,0.0006164100822585668,0.0003356716067417938,0.00039488192924867695,0.0012082703578489347,259
embedding_mean_411,0.0006143034529567864,0.00018226891297585848,0.00047374468324033015,0.0009294116941832193,260
embedding_std_411,0.0006107178567302848,0.00010928163813577685,0.000465980606254439,0.0007331582718223731,261
embedding_mean_497,0.000607519513318613,0.00014430307106781836,0.00046225222296346645,0.0008295067115743457,262
embedding_mean_566,0.0005980823999786414,8.978397402100138e-05,0.0005033535372445195,0.0007098171664610989,263
embedding_mean_525,0.0005936244673559862,0.00012920933000925587,0.0004559862348423726,0.0007408781345897018,264
embedding_std_566,0.0005878737101649822,0.0001290160748066129,0.0004243786645630456,0.000746659512911054,265
embedding_std_11,0.0005763843974851404,5.9800312359508054e-05,0.0005076809067245662,0.0006538639465090213,266
embedding_mean_920,0.0005758359299716748,9.835436868065746e-05,0.0004558838977517702,0.0006824152410409588,267
embedding_mean_310,0.0005701201637976592,0.0001671658158050729,0.0003401834333740417,0.0007712380841543395,268
embedding_std_83,0.0005686204825747889,4.0400622818141617e-05,0.0005194426410007906,0.0006093863388855782,269
embedding_std_201,0.0005681124458327896,0.00010579182877319908,0.0004281335247948822,0.0006780552530266296,270
embedding_std_243,0.0005616087168102418,7.683609963374245e-05,0.0004548795316380229,0.0006475959131356958,271
embedding_mean_1020,0.0005536239576060904,0.0001271629317898339,0.00044584899980115776,0.000756624972639798,272
embedding_std_410,0.0005531959666553899,5.848430775725228e-05,0.00047200129677574753,0.0006262977470619164,273
embedding_mean_260,0.0005523918383874679,9.176401938579768e-05,0.0004650242474001773,0.0006857212002196075,274
embedding_std_425,0.0005507871446215815,0.0001355153114161418,0.0004319004423594147,0.00077203455313702,275
embedding_mean_1018,0.0005501115319706374,0.00022869105467979286,0.00022877766475911185,0.0008274440185049931,276
embedding_std_80,0.0005457207258322619,0.0001441741237818932,0.00029536671564660776,0.0006665469847970736,277
embedding_mean_377,0.0005453931011564644,7.385366963186805e-05,0.00048361326904759196,0.000635877376906241,278
embedding_mean_774,0.0005405963434409681,8.536525328818094e-05,0.00043907598894707243,0.0006716866925784895,279
embedding_std_512,0.0005396266342917758,0.00011997003574706536,0.00041871800773984457,0.0006791016337706375,280
embedding_mean_13,0.0005393543432348422,0.00014537470840147464,0.0004291077963373933,0.000780893680432942,281
embedding_mean_588,0.0005380114198326194,7.364013230189219e-05,0.0004240057138463131,0.0006184616678735275,282
embedding_mean_249,0.000537111997964003,0.00017939087696314243,0.0003755053464096593,0.0007975704928030781,283
embedding_mean_627,0.0005352191761900081,0.00013032279420126545,0.0003349912052140158,0.0006479128263955304,284
embedding_mean_850,0.000534281737022018,0.0001427849213144885,0.0004326995981876361,0.0007755034404429989,285
embedding_mean_387,0.0005341948505114059,0.00010840320463865124,0.00043659485093664217,0.0006957443505179146,286
embedding_mean_24,0.00053212002375894,0.00014753821194100664,0.0003592921450547668,0.0007537819968147719,287
embedding_mean_794,0.0005315478768231945,6.105597774302819e-05,0.00044424800725590893,0.000600224248115948,288
embedding_mean_725,0.0005271964125248375,0.00018764326327623245,0.00030489014804537787,0.0007695535263653933,289
embedding_mean_663,0.0005269136117641244,0.0001461500308919014,0.00038727046612467895,0.0007688855703183707,290
embedding_std_312,0.000525691338870246,3.981596791963672e-05,0.000491038534469062,0.0005862671437406871,291
embedding_std_267,0.0005242835205448767,0.00010366873857927915,0.0004150428714189897,0.0006572925724053614,292
embedding_std_543,0.0005193248910005554,0.0001589458208446368,0.00030141419468137276,0.0007412551812235986,293
embedding_mean_882,0.0005173398874834545,5.2037621129943374e-05,0.00045666158706189435,0.0005830041100481243,294
embedding_std_600,0.0005142342220071936,0.00013607800543174678,0.0003051024898846057,0.0006817651838476157,295
embedding_mean_1011,0.000512501430192594,9.523221901405272e-05,0.00040294678170813415,0.0006075343704263658,296
embedding_std_826,0.0005122797724734056,9.85823988479948e-05,0.00036083341100432207,0.0006055023923572456,297
embedding_std_450,0.0005076105303502802,0.00014567681026891844,0.00031966483317210986,0.0006382246974655196,298
embedding_std_616,0.0005003852109508487,0.00013282947447128894,0.00029753772630010785,0.0006565692066558533,299
embedding_mean_372,0.0004998122544089401,0.00012609694905108495,0.00032261277040914886,0.0006758704294668831,300
embedding_std_517,0.000498202262321397,7.597815381360786e-05,0.0004291966766885066,0.0006249070573226494,301
embedding_mean_226,0.0004965617676233498,0.00011623255735022997,0.00042235818406870907,0.000701334068587686,302
embedding_mean_1,0.0004935652371751679,0.00022348165066661362,0.000274180045441609,0.000824655997175766,303
embedding_std_213,0.0004901159467772095,4.5245663087492024e-05,0.000446852579407786,0.0005613580891147653,304
embedding_mean_434,0.0004887077959654853,8.797793761707375e-05,0.0003733639704396256,0.0005900241276061141,305
embedding_mean_457,0.0004884485936160682,0.00018636920490973036,0.00025782992708857404,0.0007786582211846585,306
embedding_mean_273,0.0004884399485202673,4.985267538919583e-05,0.00044111720916794884,0.0005619695619935541,307
embedding_std_940,0.00048736267077601213,1.2437603415327385e-05,0.0004734495480327515,0.0005052783087215549,308
embedding_mean_743,0.000486389514117997,7.648656329983471e-05,0.00038051871702937,0.0005770263878370086,309
embedding_mean_898,0.00048468754261279235,0.00014029975764923763,0.00031132113198628766,0.0006739654405332555,310
embedding_std_624,0.00048301738394438895,0.00016034277569016258,0.0003562471932507993,0.0007258711433473021,311
embedding_std_531,0.00047768598126850535,0.00017564560526643744,0.0003463345431067084,0.0007794524927139092,312
embedding_mean_77,0.0004731152147231337,8.628965550685076e-05,0.00035790354480507894,0.0006011917712081329,313
embedding_std_597,0.00047123101680383677,3.097385384153456e-05,0.00044797944034233236,0.0005194676681283178,314
embedding_mean_381,0.0004707083270687054,7.613497608213234e-05,0.00039488577725890804,0.0005764985270058646,315
embedding_mean_767,0.00046749434432309423,0.00013100666138092396,0.00038163486832463024,0.000694642384029593,316
embedding_mean_625,0.0004674075322112935,8.431687486319413e-05,0.0003878846802518521,0.0005989794226554415,317
embedding_std_405,0.0004649288632300857,6.266738232238477e-05,0.0003769729331958243,0.0005490492313873992,318
embedding_mean_587,0.0004618563025163407,0.00023828135156857966,0.00028132507636104837,0.0008745951572272592,319
embedding_mean_50,0.00046138203732190157,9.581703063859276e-05,0.000359931067487233,0.0006184627371611696,320
embedding_mean_925,0.00046114985942041374,3.3489299400837385e-05,0.0004278931128386527,0.0005139388898529826,321
embedding_std_876,0.0004578927128604035,9.641945431843602e-05,0.0003750202804170318,0.0006110817705385394,322
embedding_std_578,0.0004562036798847377,0.00014996749449529634,0.0003008444089420166,0.0006957122725067249,323
embedding_mean_880,0.00044652770985140704,0.0001510815242258327,0.00022899817517828492,0.0006008696112648693,324
embedding_std_653,0.0004440447877814865,0.00010852066412881695,0.0002910077306891708,0.0005763968737632417,325
embedding_mean_569,0.0004425949078347642,0.00015630503907059165,0.00026034110744865743,0.0006745606186067986,326
embedding_std_87,0.00044046647483332314,3.3604835936355786e-05,0.0004174575291957744,0.0004988276399208201,327
embedding_mean_370,0.0004398084465556274,9.4457979041325e-05,0.00035173970300913745,0.0005925776394558745,328
embedding_std_807,0.000439200800860247,0.0001874216593496406,0.00028493886974190305,0.000728978047707525,329
embedding_std_915,0.0004389127912079071,3.5967240859951405e-05,0.0004103998930081713,0.0005002116282114523,330
embedding_mean_442,0.0004384560061535987,0.00010752863175093213,0.0003050302764178262,0.0005736999921962647,331
embedding_mean_747,0.000437523210321881,9.576107258765349e-05,0.00028470503808176605,0.0005254251926091188,332
embedding_std_504,0.0004348720291773172,8.76550037831835e-05,0.0003201883798064347,0.0005569401317980358,333
embedding_std_988,0.0004346733836946471,9.063701154084051e-05,0.0003545139740066026,0.000590745729838244,334
embedding_mean_617,0.0004336883382753453,3.96045796129179e-05,0.0003749624912744552,0.000479410078462399,335
embedding_std_1016,0.0004328634890833199,5.851253425503323e-05,0.0003335528712019609,0.0004851620735968828,336
embedding_std_385,0.00043043746618340203,7.528918790143493e-05,0.00034373772601746467,0.0005201842223670857,337
embedding_std_406,0.00043014956276878037,7.309605695420037e-05,0.0003318315799895965,0.0005346156130955092,338
embedding_std_663,0.0004249176352240725,0.00010589342896014953,0.00030709705959905507,0.0005086257880448871,339
embedding_mean_450,0.00042105629106127106,0.00011780990287409542,0.00026583690590503944,0.0005897614002855203,340
embedding_mean_332,0.00041793442823769846,0.00012880747418216252,0.0002885840143109442,0.0006301467971447779,341
embedding_mean_492,0.0004173730234449592,8.403321883875564e-05,0.0003464614947620248,0.0005594159424812815,342
embedding_mean_678,0.0004149611108155614,0.0001225975377058733,0.00028117338557744954,0.0005893344255742815,343
embedding_mean_775,0.0004117816729131962,0.00014150548487319508,0.0002771706563085546,0.0006397491541066387,344
embedding_mean_159,0.00041075423680390335,7.747086331687834e-05,0.0003221941806770775,0.0005047775200124827,345
embedding_std_727,0.0004092257001088357,7.942225612680083e-05,0.0002780462896643389,0.0004698252163472219,346
embedding_std_604,0.00040918404609580793,0.00013926779997312008,0.00025330794742247145,0.0006133084018937945,347
embedding_std_249,0.0004084998334891421,5.154886123908009e-05,0.00032268780743440574,0.00044355506367739326,348
embedding_std_260,0.000403634796613028,9.55542183631383e-05,0.0002562993563668764,0.0005004809083777407,349
embedding_std_479,0.0004019451234509927,0.00010787375565203487,0.00028198045815290546,0.0005596295908676563,350
embedding_std_275,0.0004018661670589103,8.187725560235774e-05,0.0003029802036927632,0.0004932521654655591,351
embedding_std_836,0.00039593992356975777,5.163166624880013e-05,0.0003150357130573155,0.0004533658500039366,352
embedding_mean_392,0.00039563913597147424,8.907696409783677e-05,0.0002693642538544195,0.0005193787708733292,353
embedding_std_592,0.0003954397365360804,0.00013332641554193286,0.00023805686485290378,0.0005244499667731412,354
embedding_std_22,0.00039471810907110535,9.169788394017784e-05,0.00026445859692755764,0.0004911632287128236,355
embedding_std_811,0.00039316468553249404,3.998992886260866e-05,0.00034851676553340386,0.000457320165327957,356
embedding_mean_276,0.0003917419423811617,6.938313925005076e-05,0.00027942450127503885,0.00044284898168377667,357
embedding_mean_516,0.00039055623074316526,9.055739870949971e-05,0.0003163841179142519,0.0005436616777754767,358
embedding_mean_39,0.0003880986229536363,3.636248901200793e-05,0.0003553446661707639,0.00044959983875499603,359
embedding_std_830,0.0003880764450148266,0.00020285978902766726,0.00012380210960849058,0.0006555330215052211,360
embedding_std_894,0.0003858057114505304,0.00011065576659241488,0.0002512434088448108,0.0005271426517026208,361
embedding_std_471,0.0003852523865356896,9.877105268147858e-05,0.00021372026081139218,0.0004671174075543343,362
embedding_std_752,0.0003846520851680498,6.446197518348506e-05,0.0002756846930982109,0.0004422603790920342,363
embedding_mean_41,0.0003846273547459745,5.774220408382761e-05,0.000315208336132371,0.0004428084830664448,364
embedding_std_244,0.00038408689012180635,0.000115956282111442,0.00026257419465429004,0.0005086634033742887,365
embedding_mean_837,0.00038379753435340317,0.00010289144782308474,0.00021798765561404588,0.00048252613388093926,366
embedding_mean_429,0.0003829545452573355,6.482024686148456e-05,0.00028089370615818796,0.00045852197090921125,367
embedding_mean_343,0.00038195243387767746,2.7398046302298334e-05,0.00035717936424289437,0.000426416332121006,368
embedding_mean_1004,0.0003806080292514875,0.0001830068229106093,0.00023866190412115922,0.0006772051236594519,369
embedding_std_1018,0.00037964008621125254,6.002102675418515e-05,0.000308798430793605,0.00043745919729504127,370
embedding_mean_737,0.00037928100076148704,3.0028704023997677e-05,0.0003400474985608725,0.0004223935835140983,371
embedding_std_86,0.0003785563027365181,5.567356862912466e-05,0.00030961953312454334,0.000452271315733128,372
embedding_std_525,0.0003779565209562824,0.00016859497266038937,0.00022294767703584243,0.0005938258252668348,373
embedding_std_32,0.00037498829713824666,6.98238850147677e-05,0.0002753126482810204,0.00045864291334187266,374
embedding_mean_624,0.0003747209157455915,9.401327567169655e-05,0.000268521519468988,0.0005090804295105264,375
embedding_mean_876,0.0003699216108982879,4.9511139252465164e-05,0.00030759220762440766,0.00042627781630936063,376
embedding_mean_342,0.00036978309507692663,0.00011468448564654478,0.0002091665095327715,0.00048482275787564363,377
embedding_mean_1016,0.00036950845604230386,6.768663814655014e-05,0.00028968423732329455,0.0004444620681202342,378
embedding_mean_970,0.00036797752912496326,0.00015883450449323083,0.00023982727723977998,0.0006138112025712692,379
embedding_mean_944,0.00036701824987242135,7.245936410230585e-05,0.0002515303035679313,0.00043480090960095196,380
embedding_mean_148,0.00036661602965291457,7.786977599830469e-05,0.0002743143333012355,0.0004786036134058997,381
embedding_mean_101,0.0003666017723524646,9.353661288559657e-05,0.00021508530175648894,0.0004693202831796389,382
embedding_mean_601,0.00036628975484848884,7.854512653309202e-05,0.00028962429439795707,0.00047907303347536874,383
embedding_mean_731,0.00036399351068847774,2.7480337050951444e-05,0.00033365023187621723,0.00038553438917876976,384
embedding_std_865,0.0003615093813448182,3.049578115367796e-05,0.0003185608527429004,0.00039781035309155433,385
embedding_std_422,0.0003610194134344068,0.00012843141531508826,0.0002076861617245862,0.0005580467970394709,386
embedding_mean_532,0.0003601678428446473,9.59218775918599e-05,0.00022272641456234332,0.00046054051921729286,387
embedding_mean_388,0.0003597819971407622,4.846418514972068e-05,0.000301755255074568,0.00042097509150411063,388
embedding_mean_322,0.0003596816588336044,7.328657809254392e-05,0.00027473140084284016,0.000465784845855764,389
embedding_mean_962,0.00035916338212983517,6.120858825197036e-05,0.00030849467771011706,0.0004585318180625921,390
embedding_mean_946,0.00035911790782693775,6.278415711351857e-05,0.00028435924003001125,0.00042928069435034625,391
embedding_mean_580,0.0003590743434173572,0.00010415651584029643,0.00020403077025254223,0.0004931016519408906,392
embedding_mean_796,0.00035891441466326585,6.378963110508675e-05,0.00028999892408226543,0.0004237050242052841,393
embedding_mean_863,0.00035708970572212944,7.657217872187608e-05,0.0002402556848176512,0.00042706567805989693,394
embedding_mean_61,0.0003563302336327821,0.00011838789193871815,0.00018561858254092904,0.0004665237598580186,395
embedding_mean_463,0.00035300898611292095,8.462486614218465e-05,0.0002266174467753742,0.00043045748621833684,396
embedding_mean_190,0.0003498394282046154,0.00013617488298296363,0.0001877157708778281,0.0005448520712464837,397
embedding_mean_409,0.00034918619227304685,8.623512589987583e-05,0.00022438373276174086,0.0004629071419494758,398
