trait,environment,broad_sense_h2,genotype_vcov,residual_vcov,phenotypic_v_for_h2,total_vcov,mean_environments_per_genotype_harmonic,mean_plot_reps_per_genotype_environment_harmonic,mean_plot_reps_per_genotype_harmonic,genotype_x_environment_vcov,n_plot_means,n_genotypes,model,heritability_method,converged,has_warning,boundary_solution,boundary_vcov_sources,genotype_boundary,singular,h2_reliable,status,warning,error
embedding_std_247,Nebraska2025,0.3484567773752599,0.0001236173119921036,0.0004080543327651064,0.00035475651506406986,0.0006442999699201045,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_248,Nebraska2025,0.4625475189705396,0.00018519082398143482,0.00037988099100908635,0.00040037145673941,0.0006975164330998218,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_249,Nebraska2025,0.45042937602880945,0.0003370030708755166,0.0007258970714511699,0.0007481818211917908,0.0012700384210955512,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_250,Nebraska2025,0.16105516198257985,2.2472250039930727e-05,0.00020665679880669995,0.0001395313864100884,0.00026841216048731305,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_251,Nebraska2025,0.3969597491921514,0.001583924771154777,0.004247943786688112,0.0039901394899059806,0.007127750641808957,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_252,Nebraska2025,0.3317368529095961,0.0001488654246321102,0.0005294098457751161,0.00044874551418222605,0.0010725663767358054,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_253,Nebraska2025,0.4989536871718564,0.00014383380243480142,0.0002549898996222966,0.00028827084784175614,0.0004724364433875681,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_254,Nebraska2025,0.44468990248017604,0.000156190673921305,0.000344332315693147,0.0003512350360333803,0.0010409891899939528,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_255,Nebraska2025,0.4515119062669986,0.00021014233424974073,0.0004506671800796979,0.00046541925325325627,0.0007500929842223271,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_256,Nebraska2025,0.33807316008423305,8.93710505194168e-05,0.0003089160998450965,0.0002643541726209482,0.0004493657006960736,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_257,Nebraska2025,0.44865498767375755,0.00023216881446104216,0.0005036852298776192,0.0005174773954142804,0.0008310419577414782,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_258,Nebraska2025,0.2626303771359695,5.77023294273925e-05,0.00028600788915780995,0.00021970927375822462,0.00048030560711488754,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_259,Nebraska2025,0.40450694389614916,0.00013542449161771259,0.00035195919551967933,0.00033478904048796926,0.0007324581881813687,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_260,Nebraska2025,0.154922409137574,2.251721165814992e-05,0.0002168409672374437,0.0001453450910265294,0.0002921891050524645,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,"block,row",False,False,True,ok,,
embedding_std_261,Nebraska2025,0.4154949039116442,6.755461841870149e-05,0.00016777298353673202,0.00016258832005570665,0.0002565805024960467,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_262,Nebraska2025,0.3729353211870067,6.863724556007888e-05,0.0002037431655593531,0.00018404597703863254,0.0003402268820776918,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_263,Nebraska2025,0.4027188559171457,0.00012097439368642065,0.0003167485797236819,0.0003003941630965241,0.0005066721147622673,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_264,Nebraska2025,0.5162274170987633,0.0002509547042804942,0.00041518333062328977,0.00048613207274204537,0.0006920145930458534,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_265,Nebraska2025,0.5165547855903527,0.00016720362581650706,0.00027626187119102614,0.00032369001407162604,0.0006040404613407962,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,"block,row",False,False,True,ok,,
embedding_std_266,Nebraska2025,0.26082076562346135,6.33897643442881e-05,0.0003171546707809177,0.00024303956087530962,0.0006060708422199408,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_267,Nebraska2025,0.4786587511065284,0.0001441171515358983,0.00027711251277259515,0.00030108537909886486,0.0005007490055991286,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_268,Nebraska2025,0.40850239095554813,0.00021547266843337638,0.0005508013077709928,0.0005274697852547536,0.0009176369305321892,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,row,False,False,True,ok,,
embedding_std_269,Nebraska2025,0.6059534369367079,0.0006200149212468443,0.000711794805198841,0.0010232055525276362,0.001468812588308112,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_270,Nebraska2025,0.4414354237434394,0.0003365316305817267,0.0007517552686038603,0.0007623575555579282,0.0016818529150807375,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_271,Nebraska2025,0.3012391218366258,4.354801607375983e-05,0.00017833228144866585,0.00014456294988596363,0.0002812116266214345,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_272,Nebraska2025,0.4008612372623356,0.00014925001877933545,0.00039381488953569915,0.0003723233999840742,0.0006514841308221341,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_273,Nebraska2025,0.293798729380745,6.138086059216617e-05,0.0002604689363813139,0.00020892146375698026,0.00046993124809580105,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,"block,row",False,False,True,ok,,
embedding_std_274,Nebraska2025,0.42805015464316193,0.00036796549303462646,0.0008679900846053967,0.0008596317254957559,0.0013383214056297958,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_275,Nebraska2025,0.30692292805423393,9.23393043097199e-05,0.0003681147160342173,0.00030085502212269836,0.0005707654129732102,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_276,Nebraska2025,0.3314172111788673,5.5577432649453305e-05,0.0001979351830469638,0.00016769627760659033,0.00027807556139284185,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_277,Nebraska2025,0.5471891910487864,0.0006038711091385245,0.0008822017391969425,0.0011035874228090964,0.0016151757644779316,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_278,Nebraska2025,0.29196648932765734,5.328440510536436e-05,0.00022812102202773155,0.00018250178377685774,0.00033403184555450417,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_279,Nebraska2025,0.33526469036189593,5.8203531645361224e-05,0.0002037298433565494,0.0001736047168657528,0.0002790754321907818,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_280,Nebraska2025,0.4839458690426347,9.27242646691725e-05,0.00017455659099435808,0.00019160048798970875,0.0002916471971167121,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_281,Nebraska2025,0.39521061558246023,0.003548840678184486,0.00958752352750393,0.008979618811489199,0.014402577688347386,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_282,Nebraska2025,0.4767519911152277,0.0001731469672202125,0.000335485952383236,0.00036318037563971926,0.0006493655378720385,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_283,Nebraska2025,0.506979653214547,0.0003827873035144077,0.0006571677147315912,0.0007550348442729659,0.00139930816814423,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_284,Nebraska2025,0.6629032446623756,0.0003720075404724791,0.00033396469092561486,0.0005611792421712265,0.0007384649254117591,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_285,Nebraska2025,0.22967941707208325,3.9002293319239296e-05,0.00023093191196365818,0.00016981187873268898,0.0003091045457080159,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_286,Nebraska2025,0.4812306177674503,0.00019465467363267302,0.00037045060008019374,0.0004044935347956972,0.0006455143727707826,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_287,Nebraska2025,0.5571118760851058,0.000867542096076966,0.001217549306688372,0.0015572134311213968,0.002375922656878462,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_288,Nebraska2025,0.5651480008847682,0.0007379158276137938,0.0010023755919664882,0.0013057036855098994,0.0019150395160791693,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_289,Nebraska2025,0.38082708794223097,0.00017736426241077419,0.0005090900578600087,0.00046573436613752436,0.0007605900857398859,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_290,Nebraska2025,0.4394160212979537,0.00012447419545146164,0.0002803422173652558,0.0002832718640612781,0.0004358545698371763,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_291,Nebraska2025,0.5200453753843371,0.0002059401937179683,0.00033554010876600765,0.0003960042785992841,0.000749449158436339,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,row,False,False,True,ok,,
embedding_std_292,Nebraska2025,0.26252126240713397,5.1425681861274335e-05,0.000255040681609554,0.00019589149232994413,0.00044705021186809533,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_293,Nebraska2025,0.28757247853282636,3.168864234454108e-05,0.0001385930277114058,0.0001101935849571357,0.00019208518878067798,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,row,False,False,True,ok,,
embedding_std_294,Nebraska2025,0.45219521302962284,0.0001749761411428845,0.0003742166261930033,0.0003869482385065009,0.0006959242424931502,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_295,Nebraska2025,0.5474796689050758,0.00044161300085111913,0.0006444011883131803,0.0008066290420141386,0.0013667934553997642,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
