trait,environment,broad_sense_h2,genotype_vcov,residual_vcov,phenotypic_v_for_h2,total_vcov,mean_environments_per_genotype_harmonic,mean_plot_reps_per_genotype_environment_harmonic,mean_plot_reps_per_genotype_harmonic,genotype_x_environment_vcov,n_plot_means,n_genotypes,model,heritability_method,converged,has_warning,boundary_solution,boundary_vcov_sources,genotype_boundary,singular,h2_reliable,status,warning,error
embedding_std_253,Nebraska2025,0.33742354198058766,0.00015137882679415297,0.0005247713759150276,0.0004486314911686333,0.000766643340244988,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_254,Nebraska2025,0.18922839083180837,0.00014394381981407343,0.0010888038345599229,0.0007606882835145749,0.002059166070486445,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,row,False,False,True,ok,,
embedding_std_255,Nebraska2025,0.22200910585225012,6.746951907477377e-05,0.00041740315049894057,0.00030390428723980174,0.0005904907354893604,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_256,Nebraska2025,0.23627778992600976,0.00013381081046664344,0.0007635686758948036,0.0005663283481217012,0.0010660787499314904,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_257,Nebraska2025,0.29409878481912194,0.00027440458119639826,0.0011627502435483186,0.0009330354131356371,0.0017403056764102678,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_258,Nebraska2025,0.31171569338683064,0.00022486158050627434,0.0008765341498349449,0.0007213675322635338,0.0013359905711690884,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_259,Nebraska2025,0.14119625262522062,8.55359710638644e-05,0.0009184677939444895,0.0006057949093798108,0.0011869858289525962,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_260,Nebraska2025,0.33041427597931966,0.00040395771005054287,0.0014451990452639318,0.001222579468920484,0.0024210744722655635,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_261,Nebraska2025,0.24729958497711813,0.00046993998830557524,0.00252514052483018,0.0019002861988185599,0.005607310774263803,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_262,Nebraska2025,0.2046504880449389,7.14840043413598e-05,0.0004904542348172509,0.0003492979910493188,0.0006608837225272414,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_263,Nebraska2025,0.4439537715983906,0.0004138197825347289,0.0009150161925818212,0.0009321235881043004,0.001522563761884353,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_264,Nebraska2025,0.3173051617247825,0.0001264595126871463,0.0004803362555418042,0.0003985422487291023,0.0007129444960620651,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_265,Nebraska2025,0.39933123455470587,0.0003078760341873862,0.0008175645167197179,0.0007709790959144448,0.0013585380965883626,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_266,Nebraska2025,0.2960951824385346,0.00010098870002428927,0.0004238378715775982,0.0003410683658970141,0.0005774198632408358,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_267,Nebraska2025,0.22841262576606122,0.00011682977906691179,0.0006967274855944871,0.000511485644346859,0.0011148293874229966,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_268,Nebraska2025,0.2745474929470929,0.00024092194971906503,0.001123860104966114,0.0008775237651341156,0.0014894897881867208,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_269,Nebraska2025,0.20882845994340207,8.880246663023603e-05,0.000593950677413889,0.00042524120828312293,0.0007088033429351822,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_270,Nebraska2025,0.2361051514133307,0.00017299649948696334,0.0009881202874725261,0.0007327095510258986,0.0018069710386120403,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_271,Nebraska2025,0.10963220299431407,2.9776859321365182e-05,0.0004269279362803868,0.0002716068683113986,0.0005004668439210956,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_272,Nebraska2025,0.18393928115748104,0.0019858784897752828,0.015554105573732366,0.010796380616900735,0.019968495414055903,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_273,Nebraska2025,0.36613865615264246,0.00025212041555477326,0.0007705504530948228,0.0006885927266026365,0.001221862686679877,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_274,Nebraska2025,0.47365249174558083,0.0008349636902739062,0.0016380408076455057,0.0017628191655801552,0.004052059157265186,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_275,Nebraska2025,0.28276006132760023,0.00018158370107333675,0.0008131443398834917,0.0006421829880103098,0.0012494352381030019,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_276,Nebraska2025,0.27620025439618745,0.00011963252490701695,0.0005534622480254233,0.00043313691063953024,0.0008279837270372705,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_277,Nebraska2025,0.04622186330307269,2.4096129326137555e-05,0.0008777919254127748,0.0005213145382768617,0.0010562732591965463,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_278,Nebraska2025,0.3040811473252792,0.00018235681784344458,0.0007367760393004161,0.0005996978748846121,0.00108021238820969,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_279,Nebraska2025,0.3158139346364163,0.00023427339885336652,0.0008960047185099971,0.0007418083028004319,0.0013039301133607496,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_280,Nebraska2025,0.27824920972190353,9.012809344541063e-05,0.00041272226166554245,0.00032391140853729375,0.0005646353258829137,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_281,Nebraska2025,0.07015973545561457,3.079571686227739e-05,0.0007205350399785724,0.00043893718615515306,0.000925469362211182,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_282,Nebraska2025,0.33632728034801257,0.00011021168314315276,0.00038394046611925397,0.00032769177400391637,0.0005456735183115814,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_283,Nebraska2025,0.15926546880776832,0.00014536583206716091,0.0013547026540181035,0.000912726613969384,0.0016843025971432183,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"device,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_284,Nebraska2025,0.4002034055848405,0.004666341254615157,0.012346506620539911,0.011659923902436465,0.017570293759230523,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_285,Nebraska2025,0.22573449126314613,0.00018873025296505083,0.0011428201645383243,0.0008360718466591876,0.0017218876004847761,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_286,Nebraska2025,0.25522089710239404,0.00011349804559145714,0.0005847147062123055,0.0004447051431917896,0.0007357233298814572,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_287,Nebraska2025,0.24549418671207926,0.00023085693601011174,0.0012525892699214998,0.000940376385697742,0.0016033932701045414,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_288,Nebraska2025,0.3109141026721942,0.00012996426996841713,0.0005085121030120827,0.00041800699566671716,0.0007783244424470737,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_289,Nebraska2025,0.26557910434428383,9.690287530948939e-05,0.00047307736441762143,0.0003648738689316055,0.0006281511974146681,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_290,Nebraska2025,0.24071949863246528,7.670921780160517e-05,0.00042715246144030256,0.00031866640732218434,0.0005900376793106859,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_291,Nebraska2025,0.1790643254475258,8.789862051870167e-05,0.0007114207024577859,0.0004908773442114804,0.0009937076473681035,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
