hotspot,response_embedding,predictor_embedding,n,raw_spearman_r,raw_spearman_p,partial_r,partial_p,pct_of_raw_removed_by_covariates,response_R2_by_covariates,predictor_R2_by_covariates
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_617,891,0.3939128949256424,1.9007258846251085e-34,0.18812110186734202,1.5310121832833808e-08,0.5224296937452302,0.22313734879152025,0.36270877973932925
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_659,891,0.13781887669628887,3.662842496594932e-05,0.0906608969668243,0.0067695532815693375,0.3421735894233595,0.22313734879152025,0.07854889386382324
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_677,891,0.12959201867349193,0.00010479559395876057,-0.1319881537890865,7.764155450234634e-05,-0.01848983556334316,0.22313734879152025,0.3211296144465827
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_679,891,-0.07036270228188402,0.035732811210254,0.12770236130307266,0.00013227959063479567,-0.8149155328269939,0.22313734879152025,0.19844139744219425
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_695,891,0.02884356573579126,0.38982220932759015,-0.04354630872878692,0.194070183169588,-0.5097408249615751,0.22313734879152025,0.08742681393701512
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_70,891,0.43093490115206234,1.3594584217065517e-41,0.2645244763229062,9.882834864749763e-16,0.38616140021212975,0.22313734879152025,0.32509229268772066
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_702,891,-0.49131612729637614,2.5255021525477172e-55,-0.3312302258704958,2.946908936740085e-24,0.3258307483346906,0.22313734879152025,0.34331542088279476
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_71,891,0.010683123198868652,0.750144657707592,0.06927272102794096,0.03870159116199882,-5.484313598038164,0.22313734879152025,0.15339256736008589
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_710,891,0.2241959406971751,1.2956806002795025e-11,0.1600149933602563,1.5815341231352909e-06,0.28627167439935497,0.22313734879152025,0.10710806008981921
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_711,891,0.38722530387769466,2.9939248307395293e-33,0.19438640236741772,4.912615826374609e-09,0.4980018081958436,0.22313734879152025,0.3586118852910496
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_713,891,-0.13264249284806545,7.147240888406094e-05,-0.08604528069410364,0.010182172985437355,0.35129927938957173,0.22313734879152025,0.1002845467568958
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_741,891,0.48494023047356044,9.670805158924338e-54,0.32404421707012043,3.140785199578377e-23,0.3317852454648269,0.22313734879152025,0.3620427932969039
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_742,891,-0.07087509006186893,0.03440563248571113,-0.19534540307900936,4.114226785661443e-09,-1.7561926610391136,0.22313734879152025,0.10940862992238554
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_757,891,0.2038648862450948,8.182067955991113e-10,0.09918935676404164,0.0030374685496014093,0.5134554135782261,0.22313734879152025,0.15994212046186973
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_767,891,0.13424912703393077,5.823013416341133e-05,0.01289158832065858,0.7007673600033525,0.9039726469327409,0.22313734879152025,0.18998320049949202
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_776,891,0.04112263529807743,0.22008929301501887,-0.045596159766773725,0.17388537012277402,-0.10878496565869278,0.22313734879152025,0.05686714650530178
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_779,891,-0.19064584814572216,9.728198125876595e-09,-0.28766392387006806,1.9449860690287797e-18,-0.5088916263740981,0.22313734879152025,0.09444991389387569
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_783,891,0.4275901555994265,6.550377544171444e-41,0.22756695553841466,6.258669199968296e-12,0.4677918736941101,0.22313734879152025,0.37643635613530324
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_80,891,0.15960881891249198,1.6819757443543605e-06,0.16820313600864417,4.423377694622318e-07,-0.05384612927224386,0.22313734879152025,0.06015821661382326
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_821,891,0.29993169972511935,5.599345543708738e-20,0.06562914747221972,0.05018698369678607,0.7811863583196863,0.22313734879152025,0.40155732614132056
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_864,891,0.32171548371981684,6.671031283351166e-23,0.21502445684821264,8.849875838756082e-11,0.3316316194607587,0.22313734879152025,0.15961865230233885
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_867,891,0.19382045374386783,5.452376834000994e-09,0.03158853438180145,0.3462862340898365,0.8370216673646558,0.22313734879152025,0.2507714331790002
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_878,891,-0.021584888708383442,0.5199183482595923,-0.18253469967830654,4.0857237547293086e-08,-7.456596748975183,0.22313734879152025,0.11794745389819983
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_890,891,0.406735313023417,8.035165104541295e-37,0.30146176399426605,3.55375911672492e-20,0.25882569243032505,0.22313734879152025,0.2796044086690548
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_907,891,0.2835717311507104,6.1139706153075594e-18,0.057119959114982334,0.08837976358791894,0.7985696286326063,0.22313734879152025,0.32715886815515427
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_920,891,0.18124161620911755,5.106089679598635e-08,-0.10666246500004165,0.0014303049111914423,0.41149021272810815,0.22313734879152025,0.4062174059737359
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_927,891,0.3247306880803127,2.512187320422561e-23,0.1804024292237449,5.895910145640169e-08,0.44445524908588996,0.22313734879152025,0.2687464282678751
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_930,891,0.40220577994045015,5.6949342664685814e-36,0.12555246775125628,0.0001717498127397882,0.6878402200738006,0.22313734879152025,0.5531657918756434
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_964,891,0.11076292560647877,0.0009270264249710915,0.027868262035693377,0.406057973207564,0.7483972016529753,0.22313734879152025,0.16191974439353873
9:60857595:C:T,sam3:embedding_mean_215,sam3:embedding_std_989,891,-0.14125029539953707,2.3205327721268924e-05,-0.22042066731577198,2.887030281944428e-11,-0.5604970360755392,0.22313734879152025,0.1516839623569013
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_241,891,-0.605829596412556,2.2862956729968088e-90,-0.6599500900872255,1.6224886571056352e-112,-0.08933286520689343,0.1381680478224937,0.30529751176318365
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_246,891,0.5150291141372917,1.629050964576976e-61,0.5017620305689909,5.436221460106682e-58,0.025759871052190908,0.1381680478224937,0.10900721172301753
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_255,891,0.31449809900961206,6.608007824883388e-22,0.28845665576828283,1.55456573313586e-18,0.0828031817150453,0.1381680478224937,0.24307726822201725
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_267,891,-0.4479456902543515,3.463526167834457e-45,-0.4539273198607736,1.6849076694099553e-46,-0.013353470602710082,0.1381680478224937,0.33226754903574407
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_269,891,0.18571187428949304,2.346507189034807e-08,0.16791766274531772,4.6291753213108794e-07,0.09581622937280354,0.1381680478224937,0.13560608378352934
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_294,891,0.3062218564611873,8.488616892898744e-21,0.2674607192372139,4.631563126716687e-16,0.12657861091925782,0.1381680478224937,0.1453199538496267
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_296,891,0.3267418308986304,1.3015938125740112e-23,0.32831667705957374,7.750877000635505e-24,-0.004819848614461275,0.1381680478224937,0.19130045730318945
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_305,891,0.12136953756845931,0.00028212762678441004,0.10978219922721807,0.0010297037210457056,0.09547155384608197,0.1381680478224937,0.07933097096722286
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_323,891,0.3296573670736012,4.9734343006423886e-24,0.33001171689089365,4.421461956888306e-24,-0.0010749033775219186,0.1381680478224937,0.21214166624114705
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_334,891,-0.14326174358421043,1.7669976004011006e-05,-0.18388118492861583,3.233790375575613e-08,-0.28353306561935687,0.1381680478224937,0.5306773483055869
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_335,891,-0.1147648195564757,0.0005986534098109734,-0.11590300565668214,0.0005272952493744436,-0.009917552300479526,0.1381680478224937,0.4154176682801364
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_37,891,-0.12049191466231825,0.00031247773483024117,-0.1309834511796936,8.810058256752238e-05,-0.08707253550396432,0.1381680478224937,0.5074807265460581
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_403,891,0.003352311852337045,0.9204038272080204,-0.03578342133109836,0.2859881403913515,-9.674251951277192,0.1381680478224937,0.36826110610645646
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_405,891,-0.22338585465002553,1.5406009760982555e-11,-0.17971394944062416,6.630979665114037e-08,0.19549986850251255,0.1381680478224937,0.09559812805458578
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_413,891,-0.5407965549246346,8.076640700791777e-69,-0.49978447641741397,1.767331885487929e-57,0.0758364270884383,0.1381680478224937,0.13704426409151504
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_47,891,-0.4354862170350656,1.555031466434493e-42,-0.3886349189124113,1.683292752625419e-33,0.10758388277276254,0.1381680478224937,0.07380881091633162
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_481,891,0.17871314885473194,7.859628966972099e-08,0.1685112395984834,4.2111577151068285e-07,0.0570853869546063,0.1381680478224937,0.09313496110910902
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_502,891,0.2506154743722134,3.1560514018441323e-14,0.29953660865387705,6.294057033293886e-20,-0.19520396497546733,0.1381680478224937,0.4907979816404924
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_508,891,-0.06934742700853448,0.03849163905701193,-0.04129452542742851,0.21816548148309614,0.404526927547774,0.1381680478224937,0.149982726349023
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_528,891,-0.5802942170907103,2.5166037262286273e-81,-0.6060203784012157,1.9429976752193192e-90,-0.04433296171635637,0.1381680478224937,0.2661264976937344
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_530,891,0.3207352746829745,9.14207268061911e-23,0.40304095919099747,3.9779166829518286e-36,-0.2566156297880757,0.1381680478224937,0.46753260406527397
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_558,891,0.6641899758743613,1.8957423986748936e-114,0.6326827984376756,8.339781680499308e-101,0.04743699631300313,0.1381680478224937,0.14510041119434713
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_569,891,-0.09251642065165519,0.005716186442436141,-0.11464741413965464,0.0006065035943908719,-0.2392115186916659,0.1381680478224937,0.11152199509193084
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_577,891,-0.2518381103658475,2.3470410188201675e-14,-0.2740857110995141,8.09109586134879e-17,-0.08834088177260879,0.1381680478224937,0.46521566098565303
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_585,891,0.3396836133118694,1.6785252651245514e-25,0.3897765826199051,1.0537125918812532e-33,-0.14746949026959522,0.1381680478224937,0.27601093198702364
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_60,891,0.23587231886219134,9.915199985912003e-13,0.23394979446134523,1.5285282735288683e-12,0.008150699539988593,0.1381680478224937,0.24470105918627671
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_601,891,0.07292104464473084,0.029517281267729022,0.04345708119182852,0.1949862529576615,0.4040529533888314,0.1381680478224937,0.04957652468252183
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_610,891,0.4612554730557451,3.8203271005896934e-48,0.4419856594813483,6.637045751757394e-44,0.0417768778909815,0.1381680478224937,0.10172076478633796
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_624,891,-0.17268182403467333,2.14560322436113e-07,-0.14072785253907566,2.489242565999927e-05,0.18504536695872253,0.1381680478224937,0.10469553148461253
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_635,891,0.413117198419763,4.833348905750673e-38,0.36367248756362935,3.007577350949655e-29,0.1196868855745229,0.1381680478224937,0.1032810571598628
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_645,891,0.37523735024112914,3.5838396746253903e-31,0.3932800094641264,2.4740792177053827e-34,-0.04808332435831075,0.1381680478224937,0.3080302663075195
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_646,891,0.3369208112091167,4.324224040583069e-25,0.2822623512164608,8.78514691989102e-18,0.16222939686183713,0.1381680478224937,0.1692478923962999
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_664,891,-0.5984901160544833,1.1002595624032282e-87,-0.5919250415177693,2.4138426443957365e-85,0.010969395083738398,0.1381680478224937,0.06573960622805697
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_676,891,0.28635616337032166,2.8103980757424065e-18,0.2689757534204681,3.1209982591952316e-16,0.060695078971905625,0.1381680478224937,0.10041642939901718
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_677,891,-0.07073472332705466,0.034764958849795954,-0.1349046345577543,5.3524278974129846e-05,-0.9071910967121279,0.1381680478224937,0.4419812100977082
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_69,891,0.3268891362356369,1.2401497132611494e-23,0.33958470860960743,1.7366500599001848e-25,-0.0388375475556304,0.1381680478224937,0.31854051073228806
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_699,891,0.5470447407515981,1.0935065744770204e-70,0.5740619152850066,3.076981566172396e-79,-0.04938750438636674,0.1381680478224937,0.2968409781558389
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_701,891,0.4379065677347533,4.843057336826926e-43,0.41980928672605144,2.3741873444156116e-39,0.04132680882663453,0.1381680478224937,0.2302494813032513
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_703,891,0.4961781534462544,1.487492760709946e-56,0.4547585477095494,1.1016664581407384e-46,0.08347728623080453,0.1381680478224937,0.1665459671132239
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_708,891,-0.5004185724496099,1.2120091084054802e-57,-0.49321650135060047,8.394368212671718e-56,0.014392093929996186,0.1381680478224937,0.1266683487588388
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_711,891,0.5394792044663561,1.9777387116332784e-68,0.5388247582791585,3.0814131107564256e-68,0.0012131073483081511,0.1381680478224937,0.2644547959410749
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_738,891,-0.4653651443644893,4.387499425654716e-49,-0.4831677110755551,2.6282632291367643e-53,-0.038255049667240026,0.1381680478224937,0.2503738843608748
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_749,891,-0.28698477697822683,2.355241666370989e-18,-0.31992046245944333,1.1869173425842742e-22,-0.11476457332688161,0.1381680478224937,0.3214797124104115
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_75,891,0.4853410916745425,7.707466387013339e-54,0.4390630635505888,2.7643645203099617e-43,0.09535155567455345,0.1381680478224937,0.1105613241161214
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_770,891,-0.07145552364477138,0.03295321865223283,-0.08266292462708366,0.013578739409020484,-0.156844431481993,0.1381680478224937,0.10485876043967823
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_786,891,0.49484541591661046,3.247551291976915e-56,0.44361118066154004,2.9834855118036e-44,0.10353583888448958,0.1381680478224937,0.19708674582547803
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_803,891,0.18611813029609167,2.1843475368925787e-08,0.20271566721939227,1.0216159530774169e-09,-0.08917743207980822,0.1381680478224937,0.19246482363325912
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_809,891,0.09395142198084708,0.005005372631048982,0.07846211485062966,0.019160750182601095,0.16486506328105455,0.1381680478224937,0.29414293565117644
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_814,891,-0.2731844570560749,1.028771398987475e-16,-0.2390291492551377,4.830996573201794e-13,0.125026541293769,0.1381680478224937,0.07764125265548172
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_862,891,0.4551194415052932,9.157475765038388e-47,0.46284159802753183,1.6629155913332712e-48,-0.01696731850588029,0.1381680478224937,0.20168512171894715
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_883,891,0.42041711686998123,1.7995914897443142e-39,0.4519941187006592,4.50573041145005e-46,-0.0751087445386851,0.1381680478224937,0.352063581894526
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_893,891,-0.3136041898978362,8.740321054989056e-22,-0.3216483363586603,6.816851926562966e-23,-0.02565063452578431,0.1381680478224937,0.11938662959241142
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_910,891,-0.1564524504716977,2.6999780882461843e-06,-0.171020370453755,2.812336842681533e-07,-0.09311404160264436,0.1381680478224937,0.28317398446536257
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_930,891,-0.13311311329651634,6.732479168429075e-05,-0.2141379393584199,1.0608236325590641e-10,-0.6086915410160723,0.1381680478224937,0.617310168274166
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_942,891,0.11863557562151808,0.0003869973945570236,0.1487999802909654,8.186762057633523e-06,-0.25426103857480764,0.1381680478224937,0.36792229918336816
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_949,891,0.42535650249662443,1.853799636387948e-40,0.4678895309196776,1.1442152230136331e-49,-0.09999383616661817,0.1381680478224937,0.49131871356973533
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_956,891,0.17770610150818744,9.316844350948355e-08,0.18298907016017368,3.7764435410346094e-08,-0.029728684649259707,0.1381680478224937,0.09039830766532131
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_967,891,0.2642536956539073,1.0593291583085765e-15,0.25601672578034024,8.427575335841084e-15,0.031170689413384745,0.1381680478224937,0.24208186116136954
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_mean_968,891,-0.30722054016254646,6.264809358628864e-21,-0.34210056477419987,7.277345454512493e-26,-0.11353415560430569,0.1381680478224937,0.41274117908221053
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_1002,891,-0.24563998765641326,1.0362902090425138e-13,-0.19743083263862227,2.788987214794965e-09,0.19625939358547406,0.1381680478224937,0.046715656441888465
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_1020,891,-0.057942383815311714,0.08388380207705334,0.004225959096925474,0.8997582320591947,0.9270661850849027,0.1381680478224937,0.2532938195388582
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_106,891,-0.35065927747945175,3.554439717549984e-27,-0.33179648212797286,2.4390102867022317e-24,0.05379237500021439,0.1381680478224937,0.14106306630504162
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_119,891,-0.5596476852636473,1.4057157991400429e-74,-0.5120094053661304,1.0655899588077956e-60,0.085121910001423,0.1381680478224937,0.12790198981231404
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_121,891,0.07337990848848912,0.02850675976201262,0.05448115620447433,0.10412716454173118,0.25754668646090473,0.1381680478224937,0.2463046600237453
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_131,891,-0.3007102482136492,4.44442873723919e-20,-0.29227033293773885,5.237766038513523e-19,0.02806660340326661,0.1381680478224937,0.17510122371732617
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_139,891,-0.14914683184950728,7.794384900247498e-06,-0.13201944443641678,7.733544598766867e-05,0.11483574408320285,0.1381680478224937,0.29850173908562905
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_145,891,-0.1334768555204893,6.4276007893846e-05,-0.1173022764035449,0.00045041625887754736,0.12117890441659018,0.1381680478224937,0.042303448324293225
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_161,891,-0.34015484449303157,1.4269673179812195e-25,-0.3940167021769275,1.820187534635391e-34,-0.15834511416167518,0.1381680478224937,0.35648429919977465
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_166,891,-0.3532400133750463,1.4040495398329628e-27,-0.3651847953060616,1.7024429401008727e-29,-0.033814917559560786,0.1381680478224937,0.3871238565379711
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_234,891,-0.10098255017890226,0.0025463647126260282,-0.09124361739895731,0.006421368028856333,0.09644173931725142,0.1381680478224937,0.2528242486423846
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_254,891,-0.30728383582215396,6.1451028442138004e-21,-0.3124403228940487,1.2561580018849788e-21,-0.016780860138960074,0.1381680478224937,0.301030527894553
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_313,891,-0.3185516168385116,1.8369750830660307e-22,-0.26607961941755137,6.623042358019734e-16,0.1647205496607499,0.1381680478224937,0.10893758563012812
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_315,891,-0.4885406864194589,1.2462086922435956e-54,-0.4652914557576896,4.5622880109776554e-49,0.04758913905853812,0.1381680478224937,0.18441976816262706
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_352,891,-0.4024128522591766,5.210666004689378e-36,-0.4032436360420792,3.645624814393531e-36,-0.002064506086817186,0.1381680478224937,0.2048041847941815
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_369,891,-0.2676375111352689,4.423630323350054e-16,-0.21131137599853003,1.88064522215648e-10,0.2104568036737967,0.1381680478224937,0.08354068423058414
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_377,891,-0.2466435741842604,8.170470734964186e-14,-0.24638900590784402,8.679145491705043e-14,0.0010321301791799131,0.1381680478224937,0.41195582314031565
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_383,891,-0.10942111191015307,0.0010700836269206522,-0.09715337510901151,0.0036985473373748615,0.11211489800263352,0.1381680478224937,0.5638417321057783
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_385,891,-0.1610950878598382,1.3416673722042277e-06,-0.13030036878967527,9.59556075538159e-05,0.19115864722676135,0.1381680478224937,0.3319561901588389
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_398,891,-0.03654363286549511,0.2758689699064671,-0.0008701280291774395,0.9793079574365959,0.9761893396756669,0.1381680478224937,0.40595985350037866
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_419,891,-0.44483046144758237,1.6331194005699933e-44,-0.415835172590941,1.433098353839106e-38,0.06518278618394058,0.1381680478224937,0.23854915504746943
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_421,891,0.3423454409396869,6.6837616241043e-26,0.3078193205280796,5.21870711633054e-21,0.10085170206104765,0.1381680478224937,0.18723869708618068
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_435,891,0.14062636407575188,2.523339268359779e-05,0.09970107406652248,0.0028891938164960786,0.29102146157447384,0.1381680478224937,0.06994893896724474
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_437,891,-0.1060464574194609,0.0015246753923681437,-0.10924507437492181,0.0010902954229023414,-0.030162412147432427,0.1381680478224937,0.12464262646761759
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_439,891,-0.07318242128037059,0.02893796544295016,-0.05298572400516714,0.1139937992085937,0.2759774399623577,0.1381680478224937,0.22518755778585786
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_448,891,-0.10410173178349728,0.0018614404015080274,-0.08610807349688573,0.010126992688157766,0.17284686794676352,0.1381680478224937,0.4670703253444761
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_462,891,-0.14750452069442344,9.825540618174583e-06,-0.13578799577861217,4.774937723284984e-05,0.07943163274353948,0.1381680478224937,0.37364739044458395
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_473,891,-0.46429475046394475,7.731281572026718e-49,-0.4382041780799987,4.193159854193029e-43,0.05619398530324793,0.1381680478224937,0.10910396901337593
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_482,891,-0.23492863503444444,1.2268071733918893e-12,-0.2042521974608184,7.58994151296288e-10,0.13057768615191745,0.1381680478224937,0.12675145895614615
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_494,891,-0.18652304608368495,2.0335531465471766e-08,-0.1516502103836733,5.4501930935812325e-06,0.18696261095996525,0.1381680478224937,0.2134470581620559
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_50,891,-0.46794981609311226,1.107919734010881e-49,-0.4263128964323984,1.1885839774315154e-40,0.08897731814137311,0.1381680478224937,0.10689347085177991
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_502,891,-0.22284338828400901,1.7293383791853432e-11,-0.1769976982853329,1.0494917054465165e-07,0.20573053726972945,0.1381680478224937,0.17507905125301682
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_521,891,-0.3621841260728749,5.249987103480938e-29,-0.330437886871673,3.837348529424083e-24,0.08765221034235571,0.1381680478224937,0.30320787431086016
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_531,891,-0.09929270366112206,0.003006975954413316,-0.08180654655953204,0.014583441539805326,0.17610717058595615,0.1381680478224937,0.21744276482236746
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_533,891,-0.5674272155050106,4.5871102539452664e-77,-0.5584058513374313,3.457185731352842e-74,0.015898716031007343,0.1381680478224937,0.19158261302718915
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_544,891,-0.23020152991937137,3.5155309717338857e-12,-0.21900865380548487,3.8813299782750083e-11,0.04862207526512463,0.1381680478224937,0.05149188949144068
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_558,891,-0.34287699894088763,5.555137928450317e-26,-0.2906558581664619,8.318321742724949e-19,0.15230284018972273,0.1381680478224937,0.19123829011143234
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_584,891,-0.20389245404109108,8.138475703761393e-10,-0.16932621953385985,3.696018329925454e-07,0.16953170076743007,0.1381680478224937,0.24819887273859853
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_597,891,-0.369667332195674,3.0954449519484583e-30,-0.366203805091757,1.1582356156886422e-29,0.009369308029857693,0.1381680478224937,0.04528455168704726
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_613,891,-0.483775427474727,1.8667502958406543e-53,-0.5093055920522909,5.636411720289409e-60,-0.05277276010240839,0.1381680478224937,0.3019531449161006
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_617,891,-0.1432514968464986,1.7694687969975412e-05,-0.16601030736030128,6.260458738473107e-07,-0.15887310788933617,0.1381680478224937,0.36270877973932925
9:60857595:C:T,sam3:embedding_mean_226,sam3:embedding_std_659,891,0.061770660027323496,0.06532861937412812,0.055452086310316895,0.09809234409402647,0.10229085643915181,0.1381680478224937,0.07854889386382324
